date,hospital_id,blood_group,component,opening_stock,received,issued,expired,closing_stock
2025-06-14,H001,A-,PLT,2,6,4,1,3
2025-06-14,H001,A-,FFP,54,5,5,1,53
2025-06-14,H001,B-,PRBC,6,4,5,1,4
2025-06-14,H001,B-,PLT,2,3,4,1,0
2025-06-14,H001,B-,FFP,25,3,0,1,27
2025-06-14,H001,O-,PRBC,3,1,4,0,0
2025-06-14,H001,O-,PLT,6,3,5,1,3
2025-06-14,H001,O-,FFP,11,5,2,1,13
2025-06-14,H001,AB-,PRBC,12,5,3,1,13
2025-06-14,H001,AB-,PLT,19,2,3,1,17
2025-06-14,H001,AB-,FFP,68,8,1,2,73
2025-06-14,H002,A+,PRBC,51,24,21,1,53
2025-06-14,H002,A+,PLT,37,26,24,1,38
2025-06-14,H002,A+,FFP,3,8,6,0,5
2025-06-14,H002,B+,PRBC,24,23,22,1,24
2025-06-14,H002,B+,PLT,19,22,22,1,18
2025-06-14,H002,B+,FFP,3,6,6,1,2
2025-06-14,H002,O+,PRBC,101,27,25,3,100
2025-06-14,H002,O+,PLT,76,30,29,2,75
2025-06-14,H002,O+,FFP,28,12,9,1,30
2025-06-14,H002,AB+,PRBC,1,12,6,1,6
2025-06-14,H002,AB+,PLT,5,6,7,0,4
2025-06-14,H002,AB+,FFP,0,0,3,0,0
2025-06-14,H002,A-,PRBC,1,4,4,1,0
2025-06-14,H002,A-,PLT,2,7,7,1,1
2025-06-14,H002,A-,FFP,23,4,1,0,26
2025-06-14,H002,B-,PRBC,0,4,5,0,0
2025-06-14,H002,B-,PLT,2,6,5,0,3
2025-06-14,H002,B-,FFP,8,3,2,1,8
2025-06-14,H002,O-,PRBC,11,13,10,0,14
2025-06-14,H002,O-,PLT,4,10,9,1,4
2025-06-14,H002,O-,FFP,8,1,1,1,7
2025-06-14,H002,AB-,PRBC,7,5,4,0,8
2025-06-14,H002,AB-,PLT,4,0,2,1,1
2025-06-14,H002,AB-,FFP,64,0,2,2,60
2025-06-15,H001,A+,PRBC,32,16,16,2,30
2025-06-15,H001,A+,PLT,16,17,14,1,18
2025-06-15,H001,A+,FFP,0,8,4,0,4
2025-06-15,H001,B+,PRBC,38,14,16,1,35
2025-06-15,H001,B+,PLT,31,19,16,1,33
2025-06-15,H001,B+,FFP,1,7,4,1,3
2025-06-15,H001,O+,PRBC,83,18,19,2,80
2025-06-15,H001,O+,PLT,43,24,20,1,46
2025-06-15,H001,O+,FFP,2,4,6,0,0
2025-06-15,H001,AB+,PRBC,4,8,8,0,4
2025-06-15,H001,AB+,PLT,14,8,7,1,14
2025-06-15,H001,AB+,FFP,5,2,4,0,3
2025-06-15,H001,A-,PRBC,2,8,5,1,4
2025-06-15,H001,A-,PLT,3,5,5,1,2
2025-06-15,H001,A-,FFP,53,4,3,1,53
2025-06-15,H001,B-,PRBC,4,2,4,0,2
2025-06-15,H001,B-,PLT,0,8,4,0,4
2025-06-15,H001,B-,FFP,27,4,2,1,28
2025-06-15,H001,O-,PRBC,0,8,7,1,0
2025-06-15,H001,O-,PLT,3,7,6,0,4
2025-06-15,H001,O-,FFP,13,3,1,1,14
2025-06-15,H001,AB-,PRBC,13,4,2,1,14
2025-06-15,H001,AB-,PLT,17,2,3,1,15
2025-06-15,H001,AB-,FFP,73,0,1,2,70
2025-06-15,H002,A+,PRBC,53,17,18,2,50
2025-06-15,H002,A+,PLT,38,25,23,1,39
2025-06-15,H002,A+,FFP,5,9,6,1,7
2025-06-15,H002,B+,PRBC,24,19,18,1,24
2025-06-15,H002,B+,PLT,18,23,19,1,21
2025-06-15,H002,B+,FFP,2,9,9,1,1
2025-06-15,H002,O+,PRBC,100,29,24,3,102
2025-06-15,H002,O+,PLT,75,29,26,2,76
2025-06-15,H002,O+,FFP,30,10,9,1,30
2025-06-15,H002,AB+,PRBC,6,10,8,1,7
2025-06-15,H002,AB+,PLT,4,8,7,0,5
2025-06-15,H002,AB+,FFP,0,4,3,0,1
2025-06-15,H002,A-,PRBC,0,4,4,1,0
2025-06-15,H002,A-,PLT,1,6,5,1,1
2025-06-15,H002,A-,FFP,26,0,0,1,25
2025-06-15,H002,B-,PRBC,0,7,4,1,2
2025-06-15,H002,B-,PLT,3,10,7,1,5
2025-06-15,H002,B-,FFP,8,2,3,0,7
2025-06-15,H002,O-,PRBC,14,7,7,1,13
2025-06-15,H002,O-,PLT,4,13,9,0,8
2025-06-15,H002,O-,FFP,7,2,2,0,7
2025-06-15,H002,AB-,PRBC,8,4,2,1,9
2025-06-15,H002,AB-,PLT,1,3,3,0,1
2025-06-15,H002,AB-,FFP,60,0,1,2,57
2025-06-16,H001,A+,PRBC,30,20,18,1,31
2025-06-16,H001,A+,PLT,18,22,23,1,16
2025-06-16,H001,A+,FFP,4,9,6,1,6
2025-06-16,H001,B+,PRBC,35,19,18,1,35
2025-06-16,H001,B+,PLT,33,20,21,1,31
2025-06-16,H001,B+,FFP,3,8,6,1,4
2025-06-16,H001,O+,PRBC,80,20,21,2,77
2025-06-16,H001,O+,PLT,46,25,26,1,44
2025-06-16,H001,O+,FFP,0,12,8,0,4
2025-06-16,H001,AB+,PRBC,4,8,6,1,5
2025-06-16,H001,AB+,PLT,14,9,8,0,15
2025-06-16,H001,AB+,FFP,3,4,2,1,4
2025-06-16,H001,A-,PRBC,4,5,7,0,2
2025-06-16,H001,A-,PLT,2,4,4,1,1
2025-06-16,H001,A-,FFP,53,0,0,1,52
2025-06-16,H001,B-,PRBC,2,3,5,1,0
2025-06-16,H001,B-,PLT,4,7,5,1,5
2025-06-16,H001,B-,FFP,28,2,2,1,27
2025-06-16,H001,O-,PRBC,0,6,7,0,0
2025-06-16,H001,O-,PLT,4,10,9,0,5
2025-06-16,H001,O-,FFP,14,1,1,1,13
2025-06-16,H001,AB-,PRBC,14,2,2,1,13
2025-06-16,H001,AB-,PLT,15,6,3,1,17
2025-06-16,H001,AB-,FFP,70,0,2,2,66
2025-06-16,H002,A+,PRBC,50,29,24,2,53
2025-06-16,H002,A+,PLT,39,37,28,1,47
2025-06-16,H002,A+,FFP,7,6,8,0,5
2025-06-16,H002,B+,PRBC,24,19,20,1,22
2025-06-16,H002,B+,PLT,21,28,25,1,23
2025-06-16,H002,B+,FFP,1,3,7,1,0
2025-06-16,H002,O+,PRBC,102,32,29,3,102
2025-06-16,H002,O+,PLT,76,35,34,2,75
2025-06-16,H002,O+,FFP,30,12,9,1,32
2025-06-16,H002,AB+,PRBC,7,6,7,1,5
2025-06-16,H002,AB+,PLT,5,11,10,1,5
2025-06-16,H002,AB+,FFP,1,4,3,1,1
2025-06-16,H002,A-,PRBC,0,7,6,0,1
2025-06-16,H002,A-,PLT,1,7,7,0,1
2025-06-16,H002,A-,FFP,25,6,4,1,26
2025-06-16,H002,B-,PRBC,2,3,6,1,0
2025-06-16,H002,B-,PLT,5,8,6,0,7
2025-06-16,H002,B-,FFP,7,2,1,0,8
2025-06-16,H002,O-,PRBC,13,10,8,1,14
2025-06-16,H002,O-,PLT,8,7,7,1,7
2025-06-16,H002,O-,FFP,7,2,3,1,5
2025-06-16,H002,AB-,PRBC,9,2,2,0,9
2025-06-16,H002,AB-,PLT,1,3,2,0,2
2025-06-16,H002,AB-,FFP,57,3,0,2,58
2025-06-17,H001,A+,PRBC,31,22,20,1,32
2025-06-17,H001,A+,PLT,16,25,24,1,16
2025-06-17,H001,A+,FFP,6,5,7,1,3
2025-06-17,H001,B+,PRBC,35,17,18,2,32
2025-06-17,H001,B+,PLT,31,23,22,1,31
2025-06-17,H001,B+,FFP,4,10,8,1,5
2025-06-17,H001,O+,PRBC,77,27,24,2,78
2025-06-17,H001,O+,PLT,44,29,28,1,44
2025-06-17,H001,O+,FFP,4,11,10,1,4
2025-06-17,H001,AB+,PRBC,5,4,7,1,1
2025-06-17,H001,AB+,PLT,15,8,8,1,14
2025-06-17,H001,AB+,FFP,4,1,1,1,3
2025-06-17,H001,A-,PRBC,2,3,5,1,0
2025-06-17,H001,A-,PLT,1,6,6,1,0
2025-06-17,H001,A-,FFP,52,6,3,2,53
2025-06-17,H001,B-,PRBC,0,4,4,1,0
2025-06-17,H001,B-,PLT,5,7,5,0,7
2025-06-17,H001,B-,FFP,27,5,3,1,28
2025-06-17,H001,O-,PRBC,0,7,8,1,0
2025-06-17,H001,O-,PLT,5,10,8,1,6
2025-06-17,H001,O-,FFP,13,7,3,1,16
2025-06-17,H001,AB-,PRBC,13,0,2,1,10
2025-06-17,H001,AB-,PLT,17,5,3,1,18
2025-06-17,H001,AB-,FFP,66,2,2,2,64
2025-06-17,H002,A+,PRBC,53,25,24,2,52
2025-06-17,H002,A+,PLT,47,32,29,2,48
2025-06-17,H002,A+,FFP,5,11,10,0,6
2025-06-17,H002,B+,PRBC,22,26,20,1,27
2025-06-17,H002,B+,PLT,23,31,30,1,23
2025-06-17,H002,B+,FFP,0,6,6,1,0
2025-06-17,H002,O+,PRBC,102,32,29,3,102
2025-06-17,H002,O+,PLT,75,39,37,2,75
2025-06-17,H002,O+,FFP,32,9,10,1,30
2025-06-17,H002,AB+,PRBC,5,9,9,1,4
2025-06-17,H002,AB+,PLT,5,9,9,1,4
2025-06-17,H002,AB+,FFP,1,1,3,1,0
2025-06-17,H002,A-,PRBC,1,7,5,1,2
2025-06-17,H002,A-,PLT,1,9,8,1,1
2025-06-17,H002,A-,FFP,26,0,2,1,23
2025-06-17,H002,B-,PRBC,0,5,6,0,0
2025-06-17,H002,B-,PLT,7,8,7,1,7
2025-06-17,H002,B-,FFP,8,4,2,1,9
2025-06-17,H002,O-,PRBC,14,9,9,1,13
2025-06-17,H002,O-,PLT,7,13,11,1,8
2025-06-17,H002,O-,FFP,5,3,2,1,5
2025-06-17,H002,AB-,PRBC,9,4,2,1,10
2025-06-17,H002,AB-,PLT,2,2,4,0,0
2025-06-17,H002,AB-,FFP,58,4,1,1,60
2025-06-18,H001,A+,PRBC,32,23,21,1,33
2025-06-18,H001,A+,PLT,16,19,22,1,12
2025-06-18,H001,A+,FFP,3,7,5,1,4
2025-06-18,H001,B+,PRBC,32,19,19,1,31
2025-06-18,H001,B+,PLT,31,23,21,1,32
2025-06-18,H001,B+,FFP,5,6,6,1,4
2025-06-18,H001,O+,PRBC,78,27,25,2,78
2025-06-18,H001,O+,PLT,44,31,29,2,44
2025-06-18,H001,O+,FFP,4,8,8,1,3
2025-06-18,H001,AB+,PRBC,1,11,7,0,5
2025-06-18,H001,AB+,PLT,14,8,8,1,13
2025-06-18,H001,AB+,FFP,3,6,3,1,5
2025-06-18,H001,A-,PRBC,0,5,5,1,0
2025-06-18,H001,A-,PLT,0,6,6,1,0
2025-06-18,H001,A-,FFP,53,3,1,1,54
2025-06-18,H001,B-,PRBC,0,10,6,0,4
2025-06-18,H001,B-,PLT,7,7,5,1,8
2025-06-18,H001,B-,FFP,28,2,0,1,29
2025-06-18,H001,O-,PRBC,0,4,7,1,0
2025-06-18,H001,O-,PLT,6,6,7,1,4
2025-06-18,H001,O-,FFP,16,6,3,1,18
2025-06-18,H001,AB-,PRBC,10,3,5,1,7
2025-06-18,H001,AB-,PLT,18,0,2,1,15
2025-06-18,H001,AB-,FFP,64,1,1,2,62
2025-06-18,H002,A+,PRBC,52,24,24,1,51
2025-06-18,H002,A+,PLT,48,30,29,1,48
2025-06-18,H002,A+,FFP,6,5,8,1,2
2025-06-18,H002,B+,PRBC,27,25,23,1,28
2025-06-18,H002,B+,PLT,23,29,26,1,25
2025-06-18,H002,B+,FFP,0,9,9,0,0
2025-06-18,H002,O+,PRBC,102,33,33,2,100
2025-06-18,H002,O+,PLT,75,37,35,2,75
2025-06-18,H002,O+,FFP,30,11,10,1,30
2025-06-18,H002,AB+,PRBC,4,12,10,1,5
2025-06-18,H002,AB+,PLT,4,6,9,0,1
2025-06-18,H002,AB+,FFP,0,3,1,0,2
2025-06-18,H002,A-,PRBC,2,6,7,0,1
2025-06-18,H002,A-,PLT,1,6,6,0,1
2025-06-18,H002,A-,FFP,23,0,3,1,19
2025-06-18,H002,B-,PRBC,0,3,6,0,0
2025-06-18,H002,B-,PLT,7,8,8,0,7
2025-06-18,H002,B-,FFP,9,4,4,0,9
2025-06-18,H002,O-,PRBC,13,7,8,1,11
2025-06-18,H002,O-,PLT,8,12,9,0,11
2025-06-18,H002,O-,FFP,5,1,3,1,2
2025-06-18,H002,AB-,PRBC,10,4,5,1,8
2025-06-18,H002,AB-,PLT,0,3,3,0,0
2025-06-18,H002,AB-,FFP,60,2,0,1,61
2025-06-19,H001,A+,PRBC,33,21,21,1,32
2025-06-19,H001,A+,PLT,12,23,21,1,13
2025-06-19,H001,A+,FFP,4,8,7,1,4
2025-06-19,H001,B+,PRBC,31,19,18,1,31
2025-06-19,H001,B+,PLT,32,25,23,1,33
2025-06-19,H001,B+,FFP,4,5,5,0,4
2025-06-19,H001,O+,PRBC,78,27,25,2,78
2025-06-19,H001,O+,PLT,44,27,27,1,43
2025-06-19,H001,O+,FFP,3,12,11,1,3
2025-06-19,H001,AB+,PRBC,5,8,6,1,6
2025-06-19,H001,AB+,PLT,13,11,10,1,13
2025-06-19,H001,AB+,FFP,5,2,3,0,4
2025-06-19,H001,A-,PRBC,0,8,6,1,1
2025-06-19,H001,A-,PLT,0,4,4,1,0
2025-06-19,H001,A-,FFP,54,1,2,2,51
2025-06-19,H001,B-,PRBC,4,6,4,0,6
2025-06-19,H001,B-,PLT,8,6,7,0,7
2025-06-19,H001,B-,FFP,29,0,1,1,27
2025-06-19,H001,O-,PRBC,0,6,7,1,0
2025-06-19,H001,O-,PLT,4,6,7,1,2
2025-06-19,H001,O-,FFP,18,0,1,1,16
2025-06-19,H001,AB-,PRBC,7,5,3,0,9
2025-06-19,H001,AB-,PLT,15,0,3,1,11
2025-06-19,H001,AB-,FFP,62,4,2,2,62
2025-06-19,H002,A+,PRBC,51,26,24,2,51
2025-06-19,H002,A+,PLT,48,31,28,1,50
2025-06-19,H002,A+,FFP,2,12,11,0,3
2025-06-19,H002,B+,PRBC,28,25,24,2,27
2025-06-19,H002,B+,PLT,25,31,28,1,27
2025-06-19,H002,B+,FFP,0,8,8,1,0
2025-06-19,H002,O+,PRBC,100,33,31,3,99
2025-06-19,H002,O+,PLT,75,34,34,2,73
2025-06-19,H002,O+,FFP,30,13,12,2,29
2025-06-19,H002,AB+,PRBC,5,9,8,0,6
2025-06-19,H002,AB+,PLT,1,9,9,0,1
2025-06-19,H002,AB+,FFP,2,5,4,0,3
2025-06-19,H002,A-,PRBC,1,8,6,1,2
2025-06-19,H002,A-,PLT,1,6,7,1,0
2025-06-19,H002,A-,FFP,19,4,2,0,21
2025-06-19,H002,B-,PRBC,0,5,7,0,0
2025-06-19,H002,B-,PLT,7,6,6,1,6
2025-06-19,H002,B-,FFP,9,2,2,0,9
2025-06-19,H002,O-,PRBC,11,10,8,0,13
2025-06-19,H002,O-,PLT,11,11,11,0,11
2025-06-19,H002,O-,FFP,2,5,2,0,5
2025-06-19,H002,AB-,PRBC,8,3,4,1,6
2025-06-19,H002,AB-,PLT,0,0,3,0,0
2025-06-19,H002,AB-,FFP,61,0,1,2,58
2025-06-20,H001,A+,PRBC,32,23,20,1,34
2025-06-20,H001,A+,PLT,13,19,20,1,11
2025-06-20,H001,A+,FFP,4,6,5,0,5
2025-06-20,H001,B+,PRBC,31,21,18,1,33
2025-06-20,H001,B+,PLT,33,19,19,1,32
2025-06-20,H001,B+,FFP,4,7,6,0,5
2025-06-20,H001,O+,PRBC,78,31,26,2,81
2025-06-20,H001,O+,PLT,43,28,26,1,44
2025-06-20,H001,O+,FFP,3,4,7,1,0
2025-06-20,H001,AB+,PRBC,6,5,6,1,4
2025-06-20,H001,AB+,PLT,13,12,8,1,16
2025-06-20,H001,AB+,FFP,4,5,4,0,5
2025-06-20,H001,A-,PRBC,1,4,6,0,0
2025-06-20,H001,A-,PLT,0,8,6,1,1
2025-06-20,H001,A-,FFP,51,5,2,1,53
2025-06-20,H001,B-,PRBC,6,6,7,0,5
2025-06-20,H001,B-,PLT,7,4,6,1,4
2025-06-20,H001,B-,FFP,27,4,2,1,28
2025-06-20,H001,O-,PRBC,0,11,7,1,3
2025-06-20,H001,O-,PLT,2,5,6,1,0
2025-06-20,H001,O-,FFP,16,4,2,1,17
2025-06-20,H001,AB-,PRBC,9,1,2,0,8
2025-06-20,H001,AB-,PLT,11,1,3,1,8
2025-06-20,H001,AB-,FFP,62,3,3,2,60
2025-06-20,H002,A+,PRBC,51,26,26,2,49
2025-06-20,H002,A+,PLT,50,29,27,1,51
2025-06-20,H002,A+,FFP,3,11,8,0,6
2025-06-20,H002,B+,PRBC,27,23,24,1,25
2025-06-20,H002,B+,PLT,27,26,23,1,29
2025-06-20,H002,B+,FFP,0,8,7,1,0
2025-06-20,H002,O+,PRBC,99,36,32,2,101
2025-06-20,H002,O+,PLT,73,36,33,2,74
2025-06-20,H002,O+,FFP,29,14,11,1,31
2025-06-20,H002,AB+,PRBC,6,10,9,0,7
2025-06-20,H002,AB+,PLT,1,9,9,1,0
2025-06-20,H002,AB+,FFP,3,5,5,0,3
2025-06-20,H002,A-,PRBC,2,5,6,1,0
2025-06-20,H002,A-,PLT,0,7,8,1,0
2025-06-20,H002,A-,FFP,21,5,2,1,23
2025-06-20,H002,B-,PRBC,0,6,7,0,0
2025-06-20,H002,B-,PLT,6,4,7,1,2
2025-06-20,H002,B-,FFP,9,3,2,1,9
2025-06-20,H002,O-,PRBC,13,6,7,1,11
2025-06-20,H002,O-,PLT,11,12,9,0,14
2025-06-20,H002,O-,FFP,5,5,4,1,5
2025-06-20,H002,AB-,PRBC,6,7,4,0,9
2025-06-20,H002,AB-,PLT,0,5,4,0,1
2025-06-20,H002,AB-,FFP,58,5,0,2,61
2025-06-21,H001,A+,PRBC,34,19,17,1,35
2025-06-21,H001,A+,PLT,11,20,17,0,14
2025-06-21,H001,A+,FFP,5,4,6,0,3
2025-06-21,H001,B+,PRBC,33,21,18,1,35
2025-06-21,H001,B+,PLT,32,15,16,1,30
2025-06-21,H001,B+,FFP,5,6,6,0,5
2025-06-21,H001,O+,PRBC,81,23,22,2,80
2025-06-21,H001,O+,PLT,44,22,20,1,45
2025-06-21,H001,O+,FFP,0,3,4,0,0
2025-06-21,H001,AB+,PRBC,4,5,7,0,2
2025-06-21,H001,AB+,PLT,16,3,6,1,12
2025-06-21,H001,AB+,FFP,5,0,1,0,4
2025-06-21,H001,A-,PRBC,0,3,3,1,0
2025-06-21,H001,A-,PLT,1,6,5,0,2
2025-06-21,H001,A-,FFP,53,2,1,1,53
2025-06-21,H001,B-,PRBC,5,6,5,0,6
2025-06-21,H001,B-,PLT,4,6,6,1,3
2025-06-21,H001,B-,FFP,28,3,0,1,30
2025-06-21,H001,O-,PRBC,3,5,5,1,2
2025-06-21,H001,O-,PLT,0,8,6,1,1
2025-06-21,H001,O-,FFP,17,1,3,1,14
2025-06-21,H001,AB-,PRBC,8,0,0,0,8
2025-06-21,H001,AB-,PLT,8,4,4,1,7
2025-06-21,H001,AB-,FFP,60,3,1,1,61
2025-06-21,H002,A+,PRBC,49,22,22,2,47
2025-06-21,H002,A+,PLT,51,21,21,1,50
2025-06-21,H002,A+,FFP,6,7,6,1,6
2025-06-21,H002,B+,PRBC,25,25,22,1,27
2025-06-21,H002,B+,PLT,29,20,19,1,29
2025-06-21,H002,B+,FFP,0,4,7,1,0
2025-06-21,H002,O+,PRBC,101,30,27,3,101
2025-06-21,H002,O+,PLT,74,28,26,2,74
2025-06-21,H002,O+,FFP,31,11,11,2,29
2025-06-21,H002,AB+,PRBC,7,10,8,1,8
2025-06-21,H002,AB+,PLT,0,4,8,0,0
2025-06-21,H002,AB+,FFP,3,4,4,0,3
2025-06-21,H002,A-,PRBC,0,5,4,1,0
2025-06-21,H002,A-,PLT,0,5,7,0,0
2025-06-21,H002,A-,FFP,23,0,0,1,22
2025-06-21,H002,B-,PRBC,0,8,5,0,3
2025-06-21,H002,B-,PLT,2,6,5,0,3
2025-06-21,H002,B-,FFP,9,5,2,0,12
2025-06-21,H002,O-,PRBC,11,10,8,1,12
2025-06-21,H002,O-,PLT,14,8,7,1,14
2025-06-21,H002,O-,FFP,5,6,2,1,8
2025-06-21,H002,AB-,PRBC,9,3,2,1,9
2025-06-21,H002,AB-,PLT,1,2,1,1,1
2025-06-21,H002,AB-,FFP,61,4,2,2,61
2025-06-22,H001,A+,PRBC,35,20,17,1,37
2025-06-22,H001,A+,PLT,14,20,18,1,15
2025-06-22,H001,A+,FFP,3,3,4,0,2
2025-06-22,H001,B+,PRBC,35,19,16,1,37
2025-06-22,H001,B+,PLT,30,16,16,1,29
2025-06-22,H001,B+,FFP,5,6,6,0,5
2025-06-22,H001,O+,PRBC,80,21,21,2,78
2025-06-22,H001,O+,PLT,45,21,21,1,44
2025-06-22,H001,O+,FFP,0,2,6,1,0
2025-06-22,H001,AB+,PRBC,2,7,7,1,1
2025-06-22,H001,AB+,PLT,12,7,6,1,12
2025-06-22,H001,AB+,FFP,4,6,1,1,8
2025-06-22,H001,A-,PRBC,0,2,3,1,0
2025-06-22,H001,A-,PLT,2,4,4,0,2
2025-06-22,H001,A-,FFP,53,3,3,2,51
2025-06-22,H001,B-,PRBC,6,6,5,1,6
2025-06-22,H001,B-,PLT,3,2,3,0,2
2025-06-22,H001,B-,FFP,30,4,0,1,33
2025-06-22,H001,O-,PRBC,2,5,7,1,0
2025-06-22,H001,O-,PLT,1,5,5,1,0
2025-06-22,H001,O-,FFP,14,3,2,1,14
2025-06-22,H001,AB-,PRBC,8,5,1,1,11
2025-06-22,H001,AB-,PLT,7,5,4,0,8
2025-06-22,H001,AB-,FFP,61,2,0,2,61
2025-06-22,H002,A+,PRBC,47,21,21,1,46
2025-06-22,H002,A+,PLT,50,26,21,1,54
2025-06-22,H002,A+,FFP,6,6,7,1,4
2025-06-22,H002,B+,PRBC,27,16,17,1,25
2025-06-22,H002,B+,PLT,29,18,18,1,28
2025-06-22,H002,B+,FFP,0,3,6,1,0
2025-06-22,H002,O+,PRBC,101,28,25,2,102
2025-06-22,H002,O+,PLT,74,27,25,2,74
2025-06-22,H002,O+,FFP,29,7,7,1,28
2025-06-22,H002,AB+,PRBC,8,8,8,1,7
2025-06-22,H002,AB+,PLT,0,7,8,1,0
2025-06-22,H002,AB+,FFP,3,0,2,0,1
2025-06-22,H002,A-,PRBC,0,8,6,0,2
2025-06-22,H002,A-,PLT,0,3,4,1,0
2025-06-22,H002,A-,FFP,22,0,1,1,20
2025-06-22,H002,B-,PRBC,3,4,7,1,0
2025-06-22,H002,B-,PLT,3,7,5,0,5
2025-06-22,H002,B-,FFP,12,2,2,1,11
2025-06-22,H002,O-,PRBC,12,9,9,0,12
2025-06-22,H002,O-,PLT,14,7,6,1,14
2025-06-22,H002,O-,FFP,8,2,3,1,6
2025-06-22,H002,AB-,PRBC,9,6,4,1,10
2025-06-22,H002,AB-,PLT,1,0,2,1,0
2025-06-22,H002,AB-,FFP,61,1,2,2,58
2025-06-23,H001,A+,PRBC,37,20,18,1,38
2025-06-23,H001,A+,PLT,15,20,20,1,14
2025-06-23,H001,A+,FFP,2,5,7,1,0
2025-06-23,H001,B+,PRBC,37,17,18,2,34
2025-06-23,H001,B+,PLT,29,23,21,1,30
2025-06-23,H001,B+,FFP,5,9,8,0,6
2025-06-23,H001,O+,PRBC,78,26,23,2,79
2025-06-23,H001,O+,PLT,44,29,27,2,44
2025-06-23,H001,O+,FFP,0,7,8,0,0
2025-06-23,H001,AB+,PRBC,1,6,7,0,0
2025-06-23,H001,AB+,PLT,12,8,8,1,11
2025-06-23,H001,AB+,FFP,8,0,3,0,5
2025-06-23,H001,A-,PRBC,0,5,5,0,0
2025-06-23,H001,A-,PLT,2,3,4,1,0
2025-06-23,H001,A-,FFP,51,4,0,2,53
2025-06-23,H001,B-,PRBC,6,5,5,1,5
2025-06-23,H001,B-,PLT,2,0,4,0,0
2025-06-23,H001,B-,FFP,33,3,2,1,33
2025-06-23,H001,O-,PRBC,0,11,7,0,4
2025-06-23,H001,O-,PLT,0,9,8,1,0
2025-06-23,H001,O-,FFP,14,4,1,1,16
2025-06-23,H001,AB-,PRBC,11,6,4,1,12
2025-06-23,H001,AB-,PLT,8,3,5,1,5
2025-06-23,H001,AB-,FFP,61,2,1,1,61
2025-06-23,H002,A+,PRBC,46,24,24,1,45
2025-06-23,H002,A+,PLT,54,29,26,1,56
2025-06-23,H002,A+,FFP,4,7,8,0,3
2025-06-23,H002,B+,PRBC,25,23,22,1,25
2025-06-23,H002,B+,PLT,28,28,25,1,30
2025-06-23,H002,B+,FFP,0,9,8,0,1
2025-06-23,H002,O+,PRBC,102,34,31,3,102
2025-06-23,H002,O+,PLT,74,36,31,2,77
2025-06-23,H002,O+,FFP,28,12,10,1,29
2025-06-23,H002,AB+,PRBC,7,6,7,0,6
2025-06-23,H002,AB+,PLT,0,9,11,0,0
2025-06-23,H002,AB+,FFP,1,1,2,1,0
2025-06-23,H002,A-,PRBC,2,5,4,1,2
2025-06-23,H002,A-,PLT,0,8,7,1,0
2025-06-23,H002,A-,FFP,20,6,4,1,21
2025-06-23,H002,B-,PRBC,0,7,6,1,0
2025-06-23,H002,B-,PLT,5,9,7,1,6
2025-06-23,H002,B-,FFP,11,3,2,1,11
2025-06-23,H002,O-,PRBC,12,9,10,1,10
2025-06-23,H002,O-,PLT,14,7,8,1,12
2025-06-23,H002,O-,FFP,6,1,3,1,3
2025-06-23,H002,AB-,PRBC,10,1,2,1,8
2025-06-23,H002,AB-,PLT,0,5,2,1,2
2025-06-23,H002,AB-,FFP,58,4,1,2,59
2025-06-24,H001,A+,PRBC,38,21,20,1,38
2025-06-24,H001,A+,PLT,14,24,22,1,15
2025-06-24,H001,A+,FFP,0,8,7,1,0
2025-06-24,H001,B+,PRBC,34,22,18,1,37
2025-06-24,H001,B+,PLT,30,22,21,1,30
2025-06-24,H001,B+,FFP,6,5,5,1,5
2025-06-24,H001,O+,PRBC,79,26,23,2,80
2025-06-24,H001,O+,PLT,44,28,27,1,44
2025-06-24,H001,O+,FFP,0,12,9,0,3
2025-06-24,H001,AB+,PRBC,0,8,7,0,1
2025-06-24,H001,AB+,PLT,11,5,7,0,9
2025-06-24,H001,AB+,FFP,5,6,2,1,8
2025-06-24,H001,A-,PRBC,0,11,8,0,3
2025-06-24,H001,A-,PLT,0,7,6,1,0
2025-06-24,H001,A-,FFP,53,0,2,1,50
2025-06-24,H001,B-,PRBC,5,3,4,1,3
2025-06-24,H001,B-,PLT,0,5,5,1,0
2025-06-24,H001,B-,FFP,33,3,2,1,33
2025-06-24,H001,O-,PRBC,4,7,7,1,3
2025-06-24,H001,O-,PLT,0,4,6,1,0
2025-06-24,H001,O-,FFP,16,2,1,1,16
2025-06-24,H001,AB-,PRBC,12,2,2,1,11
2025-06-24,H001,AB-,PLT,5,0,3,0,2
2025-06-24,H001,AB-,FFP,61,3,1,1,62
2025-06-24,H002,A+,PRBC,45,30,25,2,48
2025-06-24,H002,A+,PLT,56,28,26,2,56
2025-06-24,H002,A+,FFP,3,8,7,1,3
2025-06-24,H002,B+,PRBC,25,24,24,1,24
2025-06-24,H002,B+,PLT,30,29,26,1,32
2025-06-24,H002,B+,FFP,1,10,9,1,1
2025-06-24,H002,O+,PRBC,102,37,32,2,105
2025-06-24,H002,O+,PLT,77,38,33,2,80
2025-06-24,H002,O+,FFP,29,11,10,1,29
2025-06-24,H002,AB+,PRBC,6,7,8,1,4
2025-06-24,H002,AB+,PLT,0,7,8,1,0
2025-06-24,H002,AB+,FFP,0,5,3,0,2
2025-06-24,H002,A-,PRBC,2,4,7,1,0
2025-06-24,H002,A-,PLT,0,5,7,1,0
2025-06-24,H002,A-,FFP,21,2,3,0,20
